t,Sensor V [V],Control T [K],Control V [V],Heater Range [a.u.],Heater % [a.u.],Setpoint T [K]
1562792015.5515065,+1.5992,+002.09,+1.6868,0,000,+324.9
1562792059.5991669,+1.5992,+002.09,+1.6867,0,000,+324.9
1562792103.6468437,+1.5991,+002.09,+1.6866,0,000,+324.9
1562792147.6945052,+1.5991,+002.10,+1.6866,0,000,+324.9
1562792191.7422256,+1.5991,+002.10,+1.6866,0,000,+324.9
1562792235.7899249,+1.5991,+002.09,+1.6865,0,000,+324.9
1562792279.8376286,+1.5991,+002.10,+1.6867,0,000,+324.9
1562792323.8851547,+1.5991,+002.09,+1.6867,0,000,+324.9
1562792367.932668,+1.5991,+002.10,+1.6866,0,000,+324.9
1562792411.9802837,+1.5990,+002.10,+1.6865,0,000,+324.9
1562792456.0277808,+1.5990,+002.10,+1.6865,0,000,+324.9
1562792500.0752778,+1.5991,+002.10,+1.6865,0,000,+324.9
1562792544.122829,+1.5990,+002.10,+1.6866,0,000,+324.9
1562792588.1705332,+1.5991,+002.09,+1.6867,0,000,+324.9
1562792632.218292,+1.5991,+002.09,+1.6867,0,000,+324.9
1562792676.2661371,+1.5992,+002.09,+1.6867,0,000,+324.9
1562792720.313862,+1.5992,+002.09,+1.6867,0,000,+324.9
1562792764.3617024,+1.5991,+002.09,+1.6867,0,000,+324.9
1562792808.4096153,+1.5991,+002.09,+1.6866,0,000,+324.9
1562792852.4575183,+1.5991,+002.09,+1.6866,0,000,+324.9
1562792896.5017574,+1.5991,+002.09,+1.6866,0,000,+324.9
1562792940.5495763,+1.5991,+002.09,+1.6866,0,000,+324.9
1562792984.5973892,+1.5991,+002.09,+1.6866,0,000,+324.9
1562793028.6451607,+1.5991,+002.09,+1.6867,0,000,+324.9
1562793072.6929286,+1.5991,+002.09,+1.6867,0,000,+324.9
1562793116.7407463,+1.5991,+002.09,+1.6867,0,000,+324.9
1562793160.7887332,+1.5992,+002.09,+1.6866,0,000,+324.9
1562793204.8364758,+1.5991,+002.10,+1.6865,0,000,+324.9
1562793248.8843613,+1.5991,+002.10,+1.6866,0,000,+324.9
1562793292.9321833,+1.5991,+002.10,+1.6866,0,000,+324.9
1562793336.9800034,+1.5991,+002.09,+1.6867,0,000,+324.9
1562793381.028006,+1.5991,+002.09,+1.6866,0,000,+324.9
1562793425.0759811,+1.5991,+002.09,+1.6866,0,000,+324.9
1562793469.1239974,+1.5991,+002.09,+1.6867,0,000,+324.9
1562793513.1719553,+1.5990,+002.10,+1.6866,0,000,+324.9
1562793557.2199368,+1.5991,+002.09,+1.6866,0,000,+324.9
1562793601.267891,+1.5991,+002.09,+1.6865,0,000,+324.9
1562793645.3157024,+1.5991,+002.10,+1.6866,0,000,+324.9
1562793689.363442,+1.5991,+002.10,+1.6866,0,000,+324.9
1562793733.4097087,+1.5990,+002.10,+1.6866,0,000,+324.9
1562793777.4576573,+1.5989,+002.10,+1.6865,0,000,+324.9
1562793821.5055974,+1.5990,+002.10,+1.6865,0,000,+324.9
1562793865.553408,+1.5991,+002.09,+1.6866,0,000,+324.9
1562793909.6010756,+1.5991,+002.10,+1.6866,0,000,+324.9
1562793953.6489983,+1.5991,+002.09,+1.6867,0,000,+324.9
1562793997.6969562,+1.5991,+002.09,+1.6867,0,000,+324.9
1562794041.7450676,+1.5991,+002.09,+1.6865,0,000,+324.9
1562794085.7931666,+1.5992,+002.09,+1.6867,0,000,+324.9
1562794129.840829,+1.5992,+002.09,+1.6868,0,000,+324.9
1562794173.888715,+1.5991,+002.09,+1.6867,0,000,+324.9
1562794217.9327164,+1.5991,+002.09,+1.6866,0,000,+324.9
1562794261.9806757,+1.5991,+002.09,+1.6866,0,000,+324.9
1562794306.0284889,+1.5991,+002.09,+1.6866,0,000,+324.9
1562794350.0763078,+1.5991,+002.09,+1.6866,0,000,+324.9
1562794394.1240616,+1.5990,+002.09,+1.6867,0,000,+324.9
1562794438.1720629,+1.5991,+002.09,+1.6867,0,000,+324.9
1562794482.2198966,+1.5991,+002.09,+1.6867,0,000,+324.9
1562794526.2677333,+1.5991,+002.09,+1.6867,0,000,+324.9
1562794570.3154309,+1.5991,+002.09,+1.6867,0,000,+324.9
1562794614.3632352,+1.5991,+002.09,+1.6867,0,000,+324.9
1562794658.4110312,+1.5991,+002.10,+1.6866,0,000,+324.9
1562794702.4589944,+1.5990,+002.10,+1.6866,0,000,+324.9
1562794746.5070953,+1.5991,+002.09,+1.6867,0,000,+324.9
1562794790.5550625,+1.5991,+002.09,+1.6866,0,000,+324.9
1562794834.6029434,+1.5991,+002.09,+1.6867,0,000,+324.9
1562794878.651001,+1.5992,+002.09,+1.6867,0,000,+324.9
1562794922.6991374,+1.5991,+002.10,+1.6866,0,000,+324.9
1562794966.7471094,+1.5990,+002.10,+1.6866,0,000,+324.9
1562795010.795083,+1.5991,+002.09,+1.6866,0,000,+324.9
1562795054.8431153,+1.5992,+002.09,+1.6866,0,000,+324.9
1562795098.8911788,+1.5992,+002.09,+1.6867,0,000,+324.9
1562795142.938531,+1.5991,+002.09,+1.6868,0,000,+324.9
1562795186.9865258,+1.5992,+002.09,+1.6868,0,000,+324.9
1562795231.0342815,+1.5991,+002.09,+1.6866,0,000,+324.9
1562795275.0821955,+1.5990,+002.10,+1.6865,0,000,+324.9
1562795319.1299381,+1.5991,+002.09,+1.6866,0,000,+324.9
1562795363.1776667,+1.5991,+002.09,+1.6866,0,000,+324.9
1562795407.2255654,+1.5992,+002.09,+1.6868,0,000,+324.9
1562795451.273441,+1.5992,+002.09,+1.6868,0,000,+324.9
1562795495.3213813,+1.5991,+002.09,+1.6866,0,000,+324.9
1562795539.3692021,+1.5992,+002.09,+1.6867,0,000,+324.9
1562795583.4161413,+1.5992,+002.09,+1.6868,0,000,+324.9
1562795627.463978,+1.5993,+002.09,+1.6868,0,000,+324.9
1562795671.5118573,+1.5992,+002.09,+1.6868,0,000,+324.9
1562795715.5596337,+1.5992,+002.09,+1.6866,0,000,+324.9
1562795759.6073248,+1.5991,+002.09,+1.6866,0,000,+324.9
1562795803.6549742,+1.5991,+002.09,+1.6866,0,000,+324.9
1562795847.7029126,+1.5991,+002.09,+1.6866,0,000,+324.9
1562795891.7507665,+1.5991,+002.09,+1.6867,0,000,+324.9
1562795935.7986162,+1.5991,+002.09,+1.6867,0,000,+324.9
1562795979.846478,+1.5992,+002.09,+1.6867,0,000,+324.9
1562796023.8942254,+1.5992,+002.09,+1.6867,0,000,+324.9
1562796067.9392948,+1.5992,+002.09,+1.6867,0,000,+324.9
1562796111.9868731,+1.5991,+002.09,+1.6867,0,000,+324.9
1562796156.034654,+1.5990,+002.10,+1.6866,0,000,+324.9
1562796200.0825398,+1.5991,+002.09,+1.6867,0,000,+324.9
1562796244.1304822,+1.5992,+002.09,+1.6867,0,000,+324.9
1562796288.1783683,+1.5992,+002.09,+1.6867,0,000,+324.9
1562796332.2262526,+1.5992,+002.09,+1.6867,0,000,+324.9
1562796376.274057,+1.5991,+002.09,+1.6867,0,000,+324.9
1562796420.321877,+1.5991,+002.09,+1.6867,0,000,+324.9
1562796464.3695972,+1.5992,+002.09,+1.6867,0,000,+324.9
1562796508.4175224,+1.5992,+002.09,+1.6867,0,000,+324.9
1562796552.4654098,+1.5992,+002.09,+1.6868,0,000,+324.9
1562796596.5133162,+1.5991,+002.09,+1.6867,0,000,+324.9
1562796640.5612605,+1.5990,+002.09,+1.6866,0,000,+324.9
1562796684.6090105,+1.5991,+002.09,+1.6866,0,000,+324.9
1562796728.6569374,+1.5992,+002.09,+1.6867,0,000,+324.9
1562796772.7046912,+1.5991,+002.09,+1.6866,0,000,+324.9
1562796816.752458,+1.5990,+002.10,+1.6866,0,000,+324.9
1562796860.8001733,+1.5991,+002.10,+1.6865,0,000,+324.9
1562796904.8478758,+1.5991,+002.10,+1.6866,0,000,+324.9
1562796948.89541,+1.5991,+002.09,+1.6866,0,000,+324.9
1562796992.9424393,+1.5991,+002.09,+1.6866,0,000,+324.9
1562797036.9901907,+1.5990,+002.10,+1.6866,0,000,+324.9
1562797081.0380652,+1.5990,+002.10,+1.6866,0,000,+324.9
1562797125.0856752,+1.5990,+002.10,+1.6866,0,000,+324.9
1562797169.1336088,+1.5990,+002.10,+1.6865,0,000,+324.9
1562797213.1814837,+1.5991,+002.09,+1.6867,0,000,+324.9
1562797257.2294512,+1.5992,+002.09,+1.6868,0,000,+324.9
1562797301.277392,+1.5993,+002.09,+1.6869,0,000,+324.9
1562797345.325071,+1.5994,+002.08,+1.6869,0,000,+324.9
1562797389.3729777,+1.5993,+002.09,+1.6867,0,000,+324.9
1562797433.417858,+1.5992,+002.09,+1.6867,0,000,+324.9
1562797477.465673,+1.5992,+002.09,+1.6867,0,000,+324.9
1562797521.5135934,+1.5991,+002.09,+1.6868,0,000,+324.9
1562797565.5616133,+1.5992,+002.09,+1.6867,0,000,+324.9
1562797609.6096325,+1.5991,+002.09,+1.6867,0,000,+324.9
1562797653.6576395,+1.5992,+002.09,+1.6867,0,000,+324.9
1562797697.705453,+1.5993,+002.08,+1.6868,0,000,+324.9
1562797741.7534747,+1.5992,+002.09,+1.6867,0,000,+324.9
1562797785.8014657,+1.5992,+002.09,+1.6867,0,000,+324.9
1562797829.848933,+1.5992,+002.09,+1.6867,0,000,+324.9
1562797873.8966975,+1.5992,+002.09,+1.6867,0,000,+324.9
1562797917.9445002,+1.5990,+002.10,+1.6864,0,000,+324.9
1562797961.9921649,+1.5990,+002.10,+1.6865,0,000,+324.9
1562798006.0397897,+1.5990,+002.10,+1.6866,0,000,+324.9
1562798050.0873106,+1.5990,+002.09,+1.6867,0,000,+324.9
1562798094.1351407,+1.5990,+002.09,+1.6866,0,000,+324.9
1562798138.182883,+1.5991,+002.09,+1.6866,0,000,+324.9
1562798182.2306714,+1.5991,+002.10,+1.6866,0,000,+324.9
1562798226.2785249,+1.5990,+002.10,+1.6865,0,000,+324.9
1562798270.3262644,+1.5989,+002.10,+1.6864,0,000,+324.9
1562798314.3742185,+1.5989,+002.10,+1.6864,0,000,+324.9
1562798358.4219594,+1.5989,+002.10,+1.6864,0,000,+324.9
1562798402.4698384,+1.5990,+002.10,+1.6865,0,000,+324.9
1562798446.5176466,+1.5992,+002.09,+1.6866,0,000,+324.9
1562798490.565291,+1.5991,+002.09,+1.6866,0,000,+324.9
1562798534.612909,+1.5991,+002.10,+1.6866,0,000,+324.9
1562798578.6607313,+1.5990,+002.10,+1.6866,0,000,+324.9
1562798622.708541,+1.5991,+002.10,+1.6865,0,000,+324.9
1562798666.7562895,+1.5990,+002.10,+1.6865,0,000,+324.9
1562798710.8039024,+1.5989,+002.10,+1.6865,0,000,+324.9
1562798754.8517098,+1.5989,+002.10,+1.6866,0,000,+324.9
1562798798.8993716,+1.5990,+002.10,+1.6865,0,000,+324.9
1562798842.9471905,+1.5990,+002.10,+1.6865,0,000,+324.9
1562798886.99514,+1.5990,+002.10,+1.6866,0,000,+324.9
1562798931.043035,+1.5991,+002.09,+1.6867,0,000,+324.9
1562798975.090899,+1.5991,+002.09,+1.6867,0,000,+324.9
1562799019.1387372,+1.5991,+002.09,+1.6866,0,000,+324.9
1562799063.186588,+1.5990,+002.10,+1.6865,0,000,+324.9
1562799107.2343373,+1.5990,+002.10,+1.6865,0,000,+324.9
1562799151.2822936,+1.5990,+002.10,+1.6865,0,000,+324.9
1562799195.3303347,+1.5990,+002.10,+1.6866,0,000,+324.9
1562799239.3783576,+1.5990,+002.10,+1.6864,0,000,+324.9
1562799283.4248972,+1.5989,+002.11,+1.6864,0,000,+324.9
1562799327.4726474,+1.5990,+002.10,+1.6864,0,000,+324.9
1562799371.5206475,+1.5990,+002.10,+1.6866,0,000,+324.9
1562799415.5686696,+1.5991,+002.09,+1.6866,0,000,+324.9
1562799459.6166503,+1.5990,+002.10,+1.6865,0,000,+324.9
1562799503.6647644,+1.5989,+002.10,+1.6864,0,000,+324.9
1562799547.712885,+1.5990,+002.09,+1.6866,0,000,+324.9
1562799591.760647,+1.5990,+002.09,+1.6866,0,000,+324.9
1562799635.8084164,+1.5992,+002.09,+1.6866,0,000,+324.9
1562799679.8562353,+1.5992,+002.09,+1.6866,0,000,+324.9
1562799723.9041224,+1.5991,+002.09,+1.6866,0,000,+324.9
1562799767.9520364,+1.5990,+002.10,+1.6866,0,000,+324.9
1562799811.9998465,+1.5991,+002.09,+1.6866,0,000,+324.9
1562799856.0477228,+1.5991,+002.09,+1.6865,0,000,+324.9
1562799900.0955243,+1.5990,+002.10,+1.6865,0,000,+324.9
1562799944.143181,+1.5990,+002.10,+1.6866,0,000,+324.9
1562799988.1909544,+1.5990,+002.10,+1.6866,0,000,+324.9
1562800032.238578,+1.5991,+002.09,+1.6866,0,000,+324.9
1562800076.286368,+1.5991,+002.09,+1.6866,0,000,+324.9
1562800120.3341599,+1.5992,+002.09,+1.6867,0,000,+324.9
1562800164.3819559,+1.5991,+002.10,+1.6866,0,000,+324.9
1562800208.429321,+1.5991,+002.09,+1.6867,0,000,+324.9
1562800252.4766684,+1.5992,+002.09,+1.6867,0,000,+324.9
1562800296.5244994,+1.5993,+002.09,+1.6868,0,000,+324.9
1562800340.5722609,+1.5992,+002.09,+1.6867,0,000,+324.9
1562800384.620329,+1.5991,+002.09,+1.6866,0,000,+324.9
1562800428.6681845,+1.5991,+002.09,+1.6866,0,000,+324.9
1562800472.7160888,+1.5989,+002.10,+1.6865,0,000,+324.9
1562800516.7637372,+1.5990,+002.10,+1.6865,0,000,+324.9
1562800560.8115165,+1.5990,+002.10,+1.6865,0,000,+324.9
1562800604.8593109,+1.5991,+002.09,+1.6867,0,000,+324.9
1562800648.9057713,+1.5991,+002.09,+1.6867,0,000,+324.9
1562800692.9538045,+1.5991,+002.10,+1.6866,0,000,+324.9
1562800737.001402,+1.5991,+002.09,+1.6866,0,000,+324.9
1562800781.0490594,+1.5991,+002.09,+1.6866,0,000,+324.9
1562800825.0968986,+1.5991,+002.10,+1.6866,0,000,+324.9
1562800869.1449146,+1.5990,+002.10,+1.6866,0,000,+324.9
1562800913.1928866,+1.5990,+002.10,+1.6866,0,000,+324.9
1562800957.2401905,+1.5991,+002.09,+1.6865,0,000,+324.9
1562801001.2879016,+1.5990,+002.10,+1.6865,0,000,+324.9
1562801045.3360019,+1.5990,+002.10,+1.6866,0,000,+324.9
1562801089.3840203,+1.5989,+002.10,+1.6864,0,000,+324.9
1562801133.4312792,+1.5989,+002.10,+1.6865,0,000,+324.9
1562801177.4790592,+1.5990,+002.10,+1.6864,0,000,+324.9
1562801221.5270855,+1.5990,+002.10,+1.6865,0,000,+324.9
1562801265.5748796,+1.5990,+002.10,+1.6865,0,000,+324.9
1562801309.622607,+1.5990,+002.10,+1.6866,0,000,+324.9
1562801353.670406,+1.5990,+002.10,+1.6866,0,000,+324.9
1562801397.7182255,+1.5990,+002.10,+1.6865,0,000,+324.9
1562801441.7659545,+1.5990,+002.10,+1.6866,0,000,+324.9
1562801485.8136368,+1.5991,+002.09,+1.6867,0,000,+324.9
1562801529.861179,+1.5991,+002.10,+1.6866,0,000,+324.9
1562801573.9085686,+1.5991,+002.09,+1.6866,0,000,+324.9
1562801617.956174,+1.5991,+002.09,+1.6866,0,000,+324.9
1562801662.0038285,+1.5990,+002.10,+1.6866,0,000,+324.9
1562801706.0516918,+1.5991,+002.09,+1.6867,0,000,+324.9
1562801750.099435,+1.5992,+002.09,+1.6867,0,000,+324.9
1562801794.147368,+1.5992,+002.09,+1.6867,0,000,+324.9
1562801838.195326,+1.5993,+002.09,+1.6868,0,000,+324.9
1562801882.2434206,+1.5992,+002.09,+1.6868,0,000,+324.9
1562801926.2913735,+1.5992,+002.09,+1.6867,0,000,+324.9
1562801970.3390942,+1.5992,+002.09,+1.6866,0,000,+324.9
1562802014.3869884,+1.5991,+002.10,+1.6865,0,000,+324.9
1562802058.43495,+1.5991,+002.10,+1.6866,0,000,+324.9
1562802102.4828496,+1.5991,+002.10,+1.6866,0,000,+324.9
1562802146.530822,+1.5990,+002.10,+1.6866,0,000,+324.9
1562802190.5784094,+1.5991,+002.10,+1.6866,0,000,+324.9
1562802234.6258082,+1.5992,+002.09,+1.6867,0,000,+324.9
1562802278.6736941,+1.5992,+002.09,+1.6868,0,000,+324.9
1562802322.7216737,+1.5992,+002.09,+1.6867,0,000,+324.9
1562802366.7696567,+1.5992,+002.09,+1.6867,0,000,+324.9
1562802410.8173182,+1.5991,+002.09,+1.6866,0,000,+324.9
1562802454.8649058,+1.5991,+002.10,+1.6865,0,000,+324.9
1562802498.9097164,+1.5990,+002.10,+1.6864,0,000,+324.9
1562802542.9560397,+1.5989,+002.10,+1.6865,0,000,+324.9
1562802587.0041604,+1.5990,+002.10,+1.6866,0,000,+324.9
1562802631.052085,+1.5991,+002.09,+1.6866,0,000,+324.9
1562802675.1002126,+1.5991,+002.09,+1.6866,0,000,+324.9
1562802719.148068,+1.5991,+002.09,+1.6866,0,000,+324.9
1562802763.1957617,+1.5991,+002.09,+1.6867,0,000,+324.9
1562802807.2435467,+1.5990,+002.10,+1.6865,0,000,+324.9
1562802851.2911081,+1.5990,+002.10,+1.6865,0,000,+324.9
1562802895.3389215,+1.5991,+002.09,+1.6866,0,000,+324.9
1562802939.386554,+1.5992,+002.09,+1.6867,0,000,+324.9
1562802983.4344046,+1.5992,+002.09,+1.6867,0,000,+324.9
1562803027.4824512,+1.5991,+002.10,+1.6866,0,000,+324.9
1562803071.5300736,+1.5991,+002.10,+1.6866,0,000,+324.9
1562803115.5777884,+1.5991,+002.10,+1.6865,0,000,+324.9
1562803159.625419,+1.5991,+002.10,+1.6865,0,000,+324.9
1562803203.6732986,+1.5991,+002.09,+1.6867,0,000,+324.9
1562803247.721151,+1.5991,+002.10,+1.6867,0,000,+324.9
1562803291.7690496,+1.5990,+002.10,+1.6866,0,000,+324.9
1562803335.8168297,+1.5990,+002.10,+1.6866,0,000,+324.9
1562803379.8649511,+1.5991,+002.09,+1.6867,0,000,+324.9
1562803423.9129107,+1.5991,+002.09,+1.6866,0,000,+324.9
1562803467.9608889,+1.5991,+002.09,+1.6866,0,000,+324.9
1562803512.008667,+1.5990,+002.10,+1.6864,0,000,+324.9
1562803556.0566828,+1.5990,+002.10,+1.6865,0,000,+324.9
1562803600.1047838,+1.5989,+002.10,+1.6865,0,000,+324.9
1562803644.1526122,+1.5991,+002.09,+1.6866,0,000,+324.9
1562803688.2004516,+1.5990,+002.10,+1.6866,0,000,+324.9
1562803732.2483273,+1.5991,+002.09,+1.6866,0,000,+324.9
1562803776.296088,+1.5991,+002.10,+1.6866,0,000,+324.9
1562803820.3439906,+1.5990,+002.09,+1.6867,0,000,+324.9
1562803864.390683,+1.5990,+002.09,+1.6866,0,000,+324.9
1562803908.4384093,+1.5991,+002.09,+1.6866,0,000,+324.9
1562803952.4860387,+1.5990,+002.10,+1.6865,0,000,+324.9
1562803996.5336654,+1.5989,+002.10,+1.6864,0,000,+324.9
1562804040.5813677,+1.5989,+002.10,+1.6866,0,000,+324.9
1562804084.628961,+1.5990,+002.10,+1.6866,0,000,+324.9
1562804128.6764596,+1.5991,+002.09,+1.6866,0,000,+324.9
1562804172.7240741,+1.5990,+002.10,+1.6865,0,000,+324.9
1562804216.7718399,+1.5990,+002.10,+1.6866,0,000,+324.9
1562804260.8194137,+1.5990,+002.10,+1.6865,0,000,+324.9
1562804304.8669453,+1.5990,+002.10,+1.6865,0,000,+324.9
1562804348.9145625,+1.5990,+002.10,+1.6865,0,000,+324.9
1562804392.9622023,+1.5991,+002.09,+1.6866,0,000,+324.9
1562804437.0098467,+1.5991,+002.09,+1.6866,0,000,+324.9
1562804481.0575929,+1.5990,+002.10,+1.6865,0,000,+324.9
1562804525.105414,+1.5991,+002.10,+1.6865,0,000,+324.9
1562804569.153139,+1.5990,+002.10,+1.6865,0,000,+324.9
1562804613.2008898,+1.5990,+002.09,+1.6866,0,000,+324.9
1562804657.2485585,+1.5991,+002.09,+1.6867,0,000,+324.9
1562804701.2962584,+1.5991,+002.09,+1.6867,0,000,+324.9
1562804745.3439069,+1.5991,+002.09,+1.6866,0,000,+324.9
1562804789.3915813,+1.5991,+002.09,+1.6866,0,000,+324.9
1562804833.4392924,+1.5991,+002.10,+1.6865,0,000,+324.9
1562804877.4870577,+1.5990,+002.10,+1.6865,0,000,+324.9
1562804921.5319858,+1.5990,+002.10,+1.6866,0,000,+324.9
1562804965.5795717,+1.5991,+002.09,+1.6866,0,000,+324.9
1562805009.6272275,+1.5991,+002.10,+1.6865,0,000,+324.9
1562805053.6747477,+1.5990,+002.09,+1.6866,0,000,+324.9
1562805097.7222922,+1.5991,+002.09,+1.6866,0,000,+324.9
1562805141.7699482,+1.5991,+002.09,+1.6866,0,000,+324.9
1562805185.81759,+1.5991,+002.09,+1.6866,0,000,+324.9
1562805229.8651192,+1.5991,+002.09,+1.6867,0,000,+324.9
1562805273.9127097,+1.5991,+002.09,+1.6867,0,000,+324.9
1562805317.9598558,+1.5991,+002.09,+1.6866,0,000,+324.9
1562805362.007636,+1.5991,+002.09,+1.6866,0,000,+324.9
1562805406.0552428,+1.5991,+002.09,+1.6866,0,000,+324.9
1562805450.1028101,+1.5992,+002.09,+1.6867,0,000,+324.9
1562805494.1504126,+1.5991,+002.10,+1.6865,0,000,+324.9
1562805538.1982083,+1.5989,+002.10,+1.6864,0,000,+324.9
1562805582.2459054,+1.5989,+002.10,+1.6864,0,000,+324.9
1562805626.2936242,+1.5990,+002.10,+1.6865,0,000,+324.9
1562805670.3411512,+1.5990,+002.10,+1.6865,0,000,+324.9
1562805714.3887396,+1.5990,+002.10,+1.6866,0,000,+324.9
1562805758.43277,+1.5990,+002.10,+1.6865,0,000,+324.9
1562805802.4805884,+1.5989,+002.10,+1.6863,0,000,+324.9
1562805846.5283642,+1.5989,+002.10,+1.6864,0,000,+324.9
1562805890.576115,+1.5990,+002.10,+1.6865,0,000,+324.9
1562805934.623833,+1.5991,+002.09,+1.6867,0,000,+324.9
1562805978.6713471,+1.5991,+002.09,+1.6867,0,000,+324.9
1562806022.7190902,+1.5991,+002.10,+1.6866,0,000,+324.9
1562806066.766711,+1.5990,+002.10,+1.6865,0,000,+324.9
1562806110.8143225,+1.5989,+002.10,+1.6864,0,000,+324.9
1562806154.861918,+1.5990,+002.10,+1.6865,0,000,+324.9
1562806198.9095764,+1.5990,+002.09,+1.6866,0,000,+324.9
1562806242.9559796,+1.5989,+002.10,+1.6865,0,000,+324.9
1562806287.0037794,+1.5990,+002.10,+1.6865,0,000,+324.9
1562806331.0513382,+1.5991,+002.09,+1.6866,0,000,+324.9
1562806375.0990298,+1.5991,+002.09,+1.6867,0,000,+324.9
1562806419.1466937,+1.5991,+002.09,+1.6867,0,000,+324.9
1562806463.1944041,+1.5990,+002.09,+1.6867,0,000,+324.9
1562806507.2419827,+1.5991,+002.09,+1.6866,0,000,+324.9
1562806551.2896724,+1.5990,+002.10,+1.6865,0,000,+324.9
1562806595.3374112,+1.5989,+002.10,+1.6864,0,000,+324.9
1562806639.38505,+1.5990,+002.10,+1.6865,0,000,+324.9
1562806683.4327672,+1.5990,+002.09,+1.6866,0,000,+324.9
1562806727.4803963,+1.5991,+002.09,+1.6867,0,000,+324.9
1562806771.5280604,+1.5991,+002.09,+1.6866,0,000,+324.9
1562806815.575805,+1.5992,+002.09,+1.6866,0,000,+324.9
1562806859.6235728,+1.5991,+002.09,+1.6866,0,000,+324.9
1562806903.6713161,+1.5990,+002.10,+1.6865,0,000,+324.9
1562806947.719087,+1.5990,+002.10,+1.6865,0,000,+324.9
1562806991.7666373,+1.5989,+002.10,+1.6864,0,000,+324.9
1562807035.8138676,+1.5989,+002.10,+1.6865,0,000,+324.9
1562807079.8614962,+1.5990,+002.10,+1.6865,0,000,+324.9
1562807123.9089975,+1.5991,+002.09,+1.6866,0,000,+324.9
1562807167.9567373,+1.5991,+002.09,+1.6867,0,000,+324.9
1562807212.0044708,+1.5992,+002.09,+1.6867,0,000,+324.9
1562807256.0483994,+1.5992,+002.09,+1.6867,0,000,+324.9
1562807300.0961497,+1.5991,+002.09,+1.6866,0,000,+324.9
1562807344.1439607,+1.5990,+002.10,+1.6865,0,000,+324.9
1562807388.191709,+1.5990,+002.10,+1.6866,0,000,+324.9
1562807432.2394373,+1.5990,+002.10,+1.6865,0,000,+324.9
1562807476.2870743,+1.5990,+002.10,+1.6865,0,000,+324.9
1562807520.3346446,+1.5990,+002.10,+1.6866,0,000,+324.9
1562807564.3822072,+1.5990,+002.10,+1.6865,0,000,+324.9
1562807608.4263482,+1.5990,+002.10,+1.6866,0,000,+324.9
1562807652.473938,+1.5991,+002.09,+1.6866,0,000,+324.9
1562807696.5215409,+1.5991,+002.10,+1.6865,0,000,+324.9
1562807740.5691402,+1.5990,+002.10,+1.6866,0,000,+324.9
1562807784.6167083,+1.5991,+002.09,+1.6866,0,000,+324.9
1562807828.6644146,+1.5991,+002.09,+1.6868,0,000,+324.9
1562807872.712062,+1.5992,+002.09,+1.6867,0,000,+324.9
1562807916.759723,+1.5991,+002.09,+1.6866,0,000,+324.9
1562807960.807463,+1.5991,+002.09,+1.6866,0,000,+324.9
1562808004.8552775,+1.5991,+002.10,+1.6865,0,000,+324.9
1562808048.903089,+1.5990,+002.10,+1.6866,0,000,+324.9
1562808092.950883,+1.5990,+002.10,+1.6865,0,000,+324.9
1562808136.9986327,+1.5990,+002.10,+1.6866,0,000,+324.9
1562808181.0464516,+1.5991,+002.09,+1.6866,0,000,+324.9
1562808225.0941832,+1.5991,+002.10,+1.6865,0,000,+324.9
1562808269.1417503,+1.5990,+002.10,+1.6865,0,000,+324.9
1562808313.1893182,+1.5990,+002.10,+1.6865,0,000,+324.9
1562808357.2370036,+1.5990,+002.10,+1.6866,0,000,+324.9
1562808401.2847154,+1.5991,+002.09,+1.6866,0,000,+324.9
1562808445.3324022,+1.5990,+002.10,+1.6865,0,000,+324.9
1562808489.3800821,+1.5990,+002.10,+1.6865,0,000,+324.9
1562808533.427692,+1.5990,+002.10,+1.6864,0,000,+324.9
1562808577.4753306,+1.5989,+002.10,+1.6864,0,000,+324.9
1562808621.5229857,+1.5989,+002.10,+1.6864,0,000,+324.9
1562808665.570653,+1.5989,+002.10,+1.6864,0,000,+324.9
1562808709.6183264,+1.5990,+002.10,+1.6865,0,000,+324.9
1562808753.6659951,+1.5990,+002.10,+1.6864,0,000,+324.9
1562808797.7135668,+1.5990,+002.10,+1.6866,0,000,+324.9
1562808841.7611706,+1.5990,+002.10,+1.6866,0,000,+324.9
1562808885.8088026,+1.5989,+002.10,+1.6864,0,000,+324.9
1562808929.856129,+1.5990,+002.10,+1.6865,0,000,+324.9
1562808973.9037275,+1.5990,+002.10,+1.6865,0,000,+324.9
1562809017.951359,+1.5990,+002.10,+1.6866,0,000,+324.9
1562809061.9991553,+1.5989,+002.10,+1.6865,0,000,+324.9
1562809106.0468674,+1.5990,+002.10,+1.6865,0,000,+324.9
1562809150.0945375,+1.5990,+002.10,+1.6866,0,000,+324.9
1562809194.1421726,+1.5991,+002.09,+1.6866,0,000,+324.9
1562809238.1898232,+1.5990,+002.10,+1.6865,0,000,+324.9
1562809282.2375536,+1.5990,+002.10,+1.6866,0,000,+324.9
1562809326.2852993,+1.5991,+002.09,+1.6866,0,000,+324.9
1562809370.3329942,+1.5992,+002.09,+1.6866,0,000,+324.9
1562809414.3807228,+1.5991,+002.09,+1.6866,0,000,+324.9
1562809458.4283223,+1.5991,+002.10,+1.6866,0,000,+324.9
1562809502.4725196,+1.5990,+002.10,+1.6866,0,000,+324.9
1562809546.5201757,+1.5990,+002.10,+1.6865,0,000,+324.9
1562809590.5679302,+1.5989,+002.10,+1.6864,0,000,+324.9
