t,Sensor V [V],Control T [K],Control V [V],Heater Range [a.u.],Heater % [a.u.],Setpoint T [K]
1564665230.8507247,+1.5318,+004.76,+1.6055,0,000,+324.9
1564665262.8864963,+1.5318,+004.76,+1.6055,0,000,+324.9
1564665294.9223156,+1.5318,+004.76,+1.6055,0,000,+324.9
1564665326.9560604,+1.5318,+004.76,+1.6055,0,000,+324.9
1564665358.9903703,+1.5318,+004.76,+1.6055,0,000,+324.9
1564665391.0260127,+1.5318,+004.76,+1.6055,0,000,+324.9
1564665423.0615907,+1.5318,+004.76,+1.6055,0,000,+324.9
1564665455.0971136,+1.5318,+004.76,+1.6055,0,000,+324.9
1564665487.1328044,+1.5318,+004.76,+1.6055,0,000,+324.9
1564665519.1685297,+1.5317,+004.76,+1.6054,0,000,+324.9
1564665551.204081,+1.5317,+004.76,+1.6054,0,000,+324.9
1564665583.2387445,+1.5317,+004.76,+1.6054,0,000,+324.9
1564665615.2744226,+1.5317,+004.76,+1.6054,0,000,+324.9
1564665647.310188,+1.5318,+004.76,+1.6055,0,000,+324.9
1564665679.3456929,+1.5318,+004.76,+1.6055,0,000,+324.9
1564665711.3814466,+1.5318,+004.76,+1.6055,0,000,+324.9
1564665743.4170027,+1.5318,+004.76,+1.6055,0,000,+324.9
1564665775.4526854,+1.5318,+004.76,+1.6055,0,000,+324.9
1564665807.4882503,+1.5318,+004.76,+1.6055,0,000,+324.9
1564665839.523829,+1.5318,+004.76,+1.6055,0,000,+324.9
1564665871.559491,+1.5318,+004.76,+1.6055,0,000,+324.9
1564665903.5951624,+1.5318,+004.76,+1.6055,0,000,+324.9
1564665935.6309583,+1.5318,+004.76,+1.6055,0,000,+324.9
1564665967.666541,+1.5317,+004.76,+1.6054,0,000,+324.9
1564665999.702346,+1.5317,+004.76,+1.6054,0,000,+324.9
1564666031.7379699,+1.5317,+004.76,+1.6054,0,000,+324.9
1564666063.773429,+1.5317,+004.76,+1.6054,0,000,+324.9
1564666095.8091714,+1.5317,+004.76,+1.6054,0,000,+324.9
1564666127.8449864,+1.5317,+004.76,+1.6054,0,000,+324.9
1564666159.8804858,+1.5318,+004.76,+1.6055,0,000,+324.9
1564666191.91622,+1.5318,+004.76,+1.6055,0,000,+324.9
1564666223.9518983,+1.5318,+004.76,+1.6055,0,000,+324.9
1564666255.9875412,+1.5318,+004.76,+1.6055,0,000,+324.9
1564666288.022996,+1.5318,+004.76,+1.6055,0,000,+324.9
1564666320.0583558,+1.5318,+004.76,+1.6055,0,000,+324.9
1564666352.0939124,+1.5318,+004.76,+1.6055,0,000,+324.9
1564666384.1295912,+1.5318,+004.76,+1.6055,0,000,+324.9
1564666416.165199,+1.5317,+004.76,+1.6054,0,000,+324.9
1564666448.2008228,+1.5317,+004.76,+1.6054,0,000,+324.9
1564666480.2364645,+1.5317,+004.76,+1.6054,0,000,+324.9
1564666512.2721124,+1.5317,+004.76,+1.6054,0,000,+324.9
1564666544.3078513,+1.5317,+004.76,+1.6054,0,000,+324.9
1564666576.3431559,+1.5317,+004.76,+1.6054,0,000,+324.9
1564666608.3788583,+1.5317,+004.76,+1.6054,0,000,+324.9
1564666640.414324,+1.5317,+004.76,+1.6054,0,000,+324.9
1564666672.4497974,+1.5317,+004.76,+1.6054,0,000,+324.9
1564666704.4853218,+1.5317,+004.76,+1.6054,0,000,+324.9
1564666736.5210094,+1.5317,+004.76,+1.6054,0,000,+324.9
1564666768.5547938,+1.5317,+004.76,+1.6054,0,000,+324.9
1564666800.5905201,+1.5317,+004.76,+1.6054,0,000,+324.9
1564666832.6262915,+1.5317,+004.76,+1.6054,0,000,+324.9
1564666864.6619856,+1.5317,+004.76,+1.6054,0,000,+324.9
1564666896.6976953,+1.5317,+004.76,+1.6054,0,000,+324.9
1564666928.7331991,+1.5317,+004.77,+1.6054,0,000,+324.9
1564666960.7688725,+1.5317,+004.77,+1.6053,0,000,+324.9
1564666992.8044233,+1.5317,+004.77,+1.6053,0,000,+324.9
1564667024.840112,+1.5317,+004.77,+1.6053,0,000,+324.9
1564667056.8756664,+1.5317,+004.77,+1.6053,0,000,+324.9
1564667088.911403,+1.5316,+004.77,+1.6053,0,000,+324.9
1564667120.9470513,+1.5316,+004.77,+1.6053,0,000,+324.9
1564667152.9828558,+1.5316,+004.77,+1.6053,0,000,+324.9
1564667185.018446,+1.5316,+004.77,+1.6053,0,000,+324.9
1564667217.0541794,+1.5316,+004.77,+1.6053,0,000,+324.9
1564667249.089866,+1.5316,+004.77,+1.6053,0,000,+324.9
1564667281.1254349,+1.5316,+004.77,+1.6053,0,000,+324.9
1564667313.1610146,+1.5317,+004.77,+1.6053,0,000,+324.9
1564667345.1966233,+1.5317,+004.77,+1.6053,0,000,+324.9
1564667377.2322857,+1.5317,+004.77,+1.6054,0,000,+324.9
1564667409.2679532,+1.5317,+004.77,+1.6054,0,000,+324.9
1564667441.3036702,+1.5317,+004.77,+1.6054,0,000,+324.9
1564667473.3392482,+1.5317,+004.76,+1.6054,0,000,+324.9
1564667505.3750393,+1.5317,+004.76,+1.6054,0,000,+324.9
1564667537.4106948,+1.5317,+004.76,+1.6054,0,000,+324.9
1564667569.4465199,+1.5317,+004.76,+1.6054,0,000,+324.9
1564667601.4820356,+1.5317,+004.76,+1.6054,0,000,+324.9
1564667633.517017,+1.5317,+004.76,+1.6054,0,000,+324.9
1564667665.552551,+1.5317,+004.76,+1.6054,0,000,+324.9
1564667697.5883727,+1.5317,+004.76,+1.6054,0,000,+324.9
1564667729.6239164,+1.5317,+004.77,+1.6054,0,000,+324.9
1564667761.6593566,+1.5317,+004.77,+1.6053,0,000,+324.9
1564667793.6944973,+1.5317,+004.77,+1.6053,0,000,+324.9
1564667825.7300348,+1.5317,+004.77,+1.6054,0,000,+324.9
1564667857.765613,+1.5317,+004.77,+1.6054,0,000,+324.9
1564667889.7990422,+1.5317,+004.76,+1.6054,0,000,+324.9
1564667921.834441,+1.5317,+004.76,+1.6054,0,000,+324.9
1564667953.869865,+1.5317,+004.76,+1.6054,0,000,+324.9
1564667985.9054353,+1.5317,+004.76,+1.6054,0,000,+324.9
1564668017.9395406,+1.5317,+004.76,+1.6054,0,000,+324.9
1564668049.9753299,+1.5317,+004.76,+1.6054,0,000,+324.9
1564668082.011121,+1.5317,+004.76,+1.6054,0,000,+324.9
1564668114.047018,+1.5317,+004.76,+1.6054,0,000,+324.9
1564668146.0826273,+1.5317,+004.76,+1.6054,0,000,+324.9
1564668178.1184502,+1.5317,+004.77,+1.6054,0,000,+324.9
1564668210.1540542,+1.5317,+004.77,+1.6053,0,000,+324.9
1564668242.1898005,+1.5317,+004.77,+1.6053,0,000,+324.9
1564668274.2254663,+1.5317,+004.77,+1.6053,0,000,+324.9
1564668306.2610195,+1.5316,+004.77,+1.6053,0,000,+324.9
1564668338.296464,+1.5316,+004.77,+1.6053,0,000,+324.9
1564668370.3319914,+1.5316,+004.77,+1.6053,0,000,+324.9
1564668402.3674738,+1.5316,+004.77,+1.6053,0,000,+324.9
1564668434.402994,+1.5316,+004.77,+1.6053,0,000,+324.9
1564668466.4387026,+1.5316,+004.77,+1.6053,0,000,+324.9
1564668498.4744036,+1.5316,+004.77,+1.6053,0,000,+324.9
1564668530.510099,+1.5316,+004.77,+1.6053,0,000,+324.9
1564668562.54582,+1.5316,+004.77,+1.6053,0,000,+324.9
1564668594.581475,+1.5316,+004.77,+1.6053,0,000,+324.9
1564668626.617111,+1.5316,+004.77,+1.6053,0,000,+324.9
1564668658.6528533,+1.5315,+004.77,+1.6052,0,000,+324.9
1564668690.688514,+1.5315,+004.77,+1.6052,0,000,+324.9
1564668722.7222164,+1.5315,+004.77,+1.6052,0,000,+324.9
1564668754.7578964,+1.5315,+004.77,+1.6052,0,000,+324.9
1564668786.7932973,+1.5315,+004.77,+1.6052,0,000,+324.9
1564668818.8289022,+1.5315,+004.77,+1.6052,0,000,+324.9
1564668850.864222,+1.5316,+004.77,+1.6053,0,000,+324.9
1564668882.8998342,+1.5316,+004.77,+1.6053,0,000,+324.9
1564668914.935272,+1.5316,+004.77,+1.6053,0,000,+324.9
1564668946.9710755,+1.5316,+004.77,+1.6053,0,000,+324.9
1564668979.0068326,+1.5316,+004.77,+1.6053,0,000,+324.9
1564669011.0426226,+1.5316,+004.77,+1.6053,0,000,+324.9
1564669043.0783029,+1.5315,+004.77,+1.6052,0,000,+324.9
1564669075.1140187,+1.5315,+004.77,+1.6052,0,000,+324.9
1564669107.1497893,+1.5315,+004.77,+1.6052,0,000,+324.9
1564669139.1853712,+1.5315,+004.77,+1.6052,0,000,+324.9
1564669171.2210891,+1.5315,+004.77,+1.6051,0,000,+324.9
1564669203.2568371,+1.5315,+004.77,+1.6052,0,000,+324.9
1564669235.2925375,+1.5315,+004.77,+1.6052,0,000,+324.9
1564669267.328295,+1.5315,+004.77,+1.6052,0,000,+324.9
1564669299.364044,+1.5315,+004.77,+1.6052,0,000,+324.9
1564669331.3995843,+1.5315,+004.77,+1.6051,0,000,+324.9
1564669363.4352791,+1.5315,+004.77,+1.6051,0,000,+324.9
1564669395.470908,+1.5315,+004.77,+1.6051,0,000,+324.9
1564669427.5067194,+1.5315,+004.77,+1.6051,0,000,+324.9
1564669459.5424275,+1.5315,+004.77,+1.6051,0,000,+324.9
1564669491.578093,+1.5315,+004.77,+1.6051,0,000,+324.9
1564669523.613641,+1.5315,+004.77,+1.6051,0,000,+324.9
1564669555.6493733,+1.5315,+004.77,+1.6051,0,000,+324.9
1564669587.68491,+1.5315,+004.77,+1.6051,0,000,+324.9
1564669619.720424,+1.5315,+004.77,+1.6051,0,000,+324.9
1564669651.75605,+1.5314,+004.77,+1.6051,0,000,+324.9
1564669683.7916496,+1.5315,+004.77,+1.6051,0,000,+324.9
1564669715.8270562,+1.5315,+004.77,+1.6051,0,000,+324.9
1564669747.8626816,+1.5315,+004.77,+1.6051,0,000,+324.9
1564669779.897656,+1.5315,+004.77,+1.6051,0,000,+324.9
1564669811.9318066,+1.5315,+004.77,+1.6052,0,000,+324.9
1564669843.9675438,+1.5315,+004.77,+1.6052,0,000,+324.9
1564669876.0032263,+1.5315,+004.77,+1.6052,0,000,+324.9
1564669908.039038,+1.5315,+004.77,+1.6052,0,000,+324.9
1564669940.0732353,+1.5315,+004.77,+1.6052,0,000,+324.9
1564669972.1089668,+1.5315,+004.77,+1.6052,0,000,+324.9
1564670004.14448,+1.5315,+004.77,+1.6052,0,000,+324.9
1564670036.1801858,+1.5315,+004.77,+1.6052,0,000,+324.9
1564670068.2157004,+1.5315,+004.77,+1.6052,0,000,+324.9
1564670100.2511737,+1.5315,+004.77,+1.6052,0,000,+324.9
1564670132.2867625,+1.5315,+004.77,+1.6051,0,000,+324.9
1564670164.3223932,+1.5315,+004.77,+1.6051,0,000,+324.9
1564670196.3580232,+1.5315,+004.77,+1.6051,0,000,+324.9
1564670228.393653,+1.5315,+004.77,+1.6051,0,000,+324.9
1564670260.429304,+1.5314,+004.77,+1.6051,0,000,+324.9
1564670292.4648583,+1.5314,+004.77,+1.6051,0,000,+324.9
1564670324.5006108,+1.5314,+004.77,+1.6051,0,000,+324.9
1564670356.536277,+1.5314,+004.77,+1.6051,0,000,+324.9
1564670388.571367,+1.5314,+004.77,+1.6051,0,000,+324.9
1564670420.6060848,+1.5314,+004.77,+1.6051,0,000,+324.9
1564670452.641845,+1.5314,+004.77,+1.6051,0,000,+324.9
1564670484.6773279,+1.5314,+004.77,+1.6051,0,000,+324.9
1564670516.7130723,+1.5314,+004.77,+1.6051,0,000,+324.9
1564670548.7485702,+1.5314,+004.77,+1.6051,0,000,+324.9
1564670580.7832947,+1.5314,+004.77,+1.6051,0,000,+324.9
1564670612.8189998,+1.5314,+004.77,+1.6051,0,000,+324.9
1564670644.8538818,+1.5314,+004.77,+1.6051,0,000,+324.9
1564670676.8894975,+1.5314,+004.77,+1.6051,0,000,+324.9
1564670708.92517,+1.5314,+004.77,+1.6051,0,000,+324.9
1564670740.9608827,+1.5314,+004.77,+1.6051,0,000,+324.9
1564670772.996587,+1.5314,+004.77,+1.6051,0,000,+324.9
1564670805.032348,+1.5314,+004.77,+1.6051,0,000,+324.9
1564670837.0679986,+1.5314,+004.77,+1.6051,0,000,+324.9
1564670869.1036308,+1.5314,+004.77,+1.6051,0,000,+324.9
1564670901.139106,+1.5314,+004.77,+1.6051,0,000,+324.9
1564670933.1747317,+1.5314,+004.77,+1.6050,0,000,+324.9
1564670965.2103367,+1.5314,+004.77,+1.6050,0,000,+324.9
1564670997.246188,+1.5314,+004.78,+1.6050,0,000,+324.9
1564671029.2815828,+1.5314,+004.78,+1.6050,0,000,+324.9
1564671061.3170366,+1.5313,+004.78,+1.6050,0,000,+324.9
1564671093.3526387,+1.5313,+004.78,+1.6050,0,000,+324.9
1564671125.3882668,+1.5313,+004.78,+1.6049,0,000,+324.9
1564671157.4238532,+1.5313,+004.78,+1.6049,0,000,+324.9
1564671189.4594371,+1.5312,+004.78,+1.6048,0,000,+324.9
1564671221.4950726,+1.5311,+004.78,+1.6047,0,000,+324.9
1564671253.5302327,+1.5310,+004.78,+1.6046,0,000,+324.9
1564671285.5658529,+1.5310,+004.79,+1.6046,0,000,+324.9
1564671317.6012945,+1.5309,+004.79,+1.6045,0,000,+324.9
1564671349.6369326,+1.5309,+004.79,+1.6044,0,000,+324.9
1564671381.672408,+1.5308,+004.79,+1.6044,0,000,+324.9
1564671413.7080503,+1.5308,+004.79,+1.6044,0,000,+324.9
1564671445.743533,+1.5308,+004.79,+1.6044,0,000,+324.9
1564671477.779188,+1.5308,+004.79,+1.6044,0,000,+324.9
1564671509.813965,+1.5308,+004.79,+1.6044,0,000,+324.9
1564671541.8496401,+1.5308,+004.79,+1.6044,0,000,+324.9
1564671573.8852475,+1.5308,+004.79,+1.6044,0,000,+324.9
1564671605.9208393,+1.5308,+004.79,+1.6044,0,000,+324.9
1564671637.956336,+1.5308,+004.79,+1.6044,0,000,+324.9
1564671669.9916527,+1.5308,+004.79,+1.6044,0,000,+324.9
1564671702.027302,+1.5308,+004.79,+1.6044,0,000,+324.9
1564671734.062561,+1.5308,+004.79,+1.6043,0,000,+324.9
1564671766.098237,+1.5307,+004.79,+1.6043,0,000,+324.9
1564671798.1331575,+1.5307,+004.79,+1.6043,0,000,+324.9
1564671830.1688535,+1.5307,+004.79,+1.6043,0,000,+324.9
1564671862.2046037,+1.5307,+004.79,+1.6043,0,000,+324.9
1564671894.2401733,+1.5307,+004.79,+1.6043,0,000,+324.9
1564671926.2757094,+1.5307,+004.79,+1.6043,0,000,+324.9
1564671958.3116765,+1.5307,+004.79,+1.6043,0,000,+324.9
1564671990.3472834,+1.5307,+004.79,+1.6043,0,000,+324.9
1564672022.3832347,+1.5307,+004.80,+1.6043,0,000,+324.9
1564672054.4189785,+1.5307,+004.80,+1.6043,0,000,+324.9
1564672086.4547586,+1.5307,+004.80,+1.6042,0,000,+324.9
1564672118.4905443,+1.5307,+004.80,+1.6042,0,000,+324.9
1564672150.5262368,+1.5307,+004.80,+1.6042,0,000,+324.9
1564672182.5619223,+1.5307,+004.80,+1.6043,0,000,+324.9
1564672214.5977318,+1.5307,+004.80,+1.6043,0,000,+324.9
1564672246.6336546,+1.5307,+004.80,+1.6043,0,000,+324.9
1564672278.6676931,+1.5307,+004.80,+1.6043,0,000,+324.9
1564672310.7022545,+1.5307,+004.80,+1.6043,0,000,+324.9
1564672342.738025,+1.5307,+004.80,+1.6043,0,000,+324.9
1564672374.7739298,+1.5307,+004.80,+1.6043,0,000,+324.9
1564672406.809621,+1.5307,+004.80,+1.6043,0,000,+324.9
1564672438.845462,+1.5307,+004.80,+1.6043,0,000,+324.9
1564672470.8809712,+1.5307,+004.80,+1.6043,0,000,+324.9
1564672502.9167838,+1.5307,+004.80,+1.6042,0,000,+324.9
1564672534.9525266,+1.5307,+004.80,+1.6042,0,000,+324.9
1564672566.9884214,+1.5307,+004.80,+1.6042,0,000,+324.9
1564672599.0242069,+1.5307,+004.80,+1.6042,0,000,+324.9
1564672631.058145,+1.5307,+004.80,+1.6042,0,000,+324.9
1564672663.0939245,+1.5306,+004.80,+1.6042,0,000,+324.9
1564672695.12978,+1.5306,+004.80,+1.6042,0,000,+324.9
1564672727.1657026,+1.5306,+004.80,+1.6042,0,000,+324.9
1564672759.201246,+1.5306,+004.80,+1.6042,0,000,+324.9
1564672791.2370934,+1.5306,+004.80,+1.6041,0,000,+324.9
1564672823.2728121,+1.5306,+004.80,+1.6041,0,000,+324.9
1564672855.3086326,+1.5306,+004.80,+1.6041,0,000,+324.9
1564672887.3442447,+1.5306,+004.80,+1.6041,0,000,+324.9
1564672919.379922,+1.5305,+004.80,+1.6041,0,000,+324.9
1564672951.415414,+1.5305,+004.80,+1.6041,0,000,+324.9
1564672983.4512005,+1.5305,+004.80,+1.6040,0,000,+324.9
1564673015.4869463,+1.5305,+004.80,+1.6040,0,000,+324.9
1564673047.5225997,+1.5305,+004.80,+1.6040,0,000,+324.9
1564673079.5581381,+1.5305,+004.80,+1.6040,0,000,+324.9
1564673111.5936434,+1.5304,+004.80,+1.6040,0,000,+324.9
1564673143.6293411,+1.5304,+004.80,+1.6040,0,000,+324.9
1564673175.6648338,+1.5304,+004.80,+1.6040,0,000,+324.9
1564673207.700382,+1.5305,+004.80,+1.6040,0,000,+324.9
1564673239.7360322,+1.5305,+004.80,+1.6040,0,000,+324.9
1564673271.7718475,+1.5304,+004.80,+1.6040,0,000,+324.9
1564673303.8066807,+1.5305,+004.80,+1.6040,0,000,+324.9
1564673335.8423364,+1.5304,+004.80,+1.6040,0,000,+324.9
1564673367.8772588,+1.5304,+004.80,+1.6040,0,000,+324.9
1564673399.912876,+1.5304,+004.80,+1.6040,0,000,+324.9
1564673431.9468586,+1.5304,+004.80,+1.6040,0,000,+324.9
1564673463.9826236,+1.5304,+004.80,+1.6040,0,000,+324.9
1564673496.0181625,+1.5304,+004.80,+1.6040,0,000,+324.9
1564673528.0538795,+1.5304,+004.80,+1.6040,0,000,+324.9
1564673560.089487,+1.5305,+004.80,+1.6040,0,000,+324.9
1564673592.1249664,+1.5304,+004.80,+1.6040,0,000,+324.9
1564673624.1606867,+1.5304,+004.80,+1.6039,0,000,+324.9
1564673656.1961815,+1.5304,+004.80,+1.6039,0,000,+324.9
1564673688.2318861,+1.5304,+004.80,+1.6039,0,000,+324.9
1564673720.2674441,+1.5304,+004.80,+1.6039,0,000,+324.9
1564673752.303141,+1.5304,+004.80,+1.6039,0,000,+324.9
1564673784.338537,+1.5304,+004.80,+1.6040,0,000,+324.9
1564673816.3743503,+1.5304,+004.80,+1.6040,0,000,+324.9
1564673848.409865,+1.5304,+004.80,+1.6040,0,000,+324.9
1564673880.4453976,+1.5304,+004.80,+1.6039,0,000,+324.9
1564673912.4811316,+1.5304,+004.80,+1.6039,0,000,+324.9
1564673944.5167723,+1.5304,+004.80,+1.6039,0,000,+324.9
1564673976.5523095,+1.5304,+004.81,+1.6039,0,000,+324.9
1564674008.5848277,+1.5304,+004.81,+1.6039,0,000,+324.9
1564674040.6203957,+1.5304,+004.81,+1.6039,0,000,+324.9
1564674072.6557524,+1.5304,+004.81,+1.6039,0,000,+324.9
1564674104.6915336,+1.5304,+004.81,+1.6039,0,000,+324.9
1564674136.7271762,+1.5304,+004.81,+1.6039,0,000,+000.95
1564674168.762946,+1.5304,+004.81,+1.6039,0,000,+000.95
1564674200.798511,+1.5304,+004.81,+1.6039,0,000,+000.95
1564674232.834245,+1.5304,+004.81,+1.6039,0,000,+000.95
1564674264.8694677,+1.5304,+004.81,+1.6039,0,000,+000.95
1564674296.9053679,+1.5304,+004.81,+1.6039,0,000,+000.95
1564674328.941064,+1.5304,+004.81,+1.6039,0,000,+000.95
1564674360.9732711,+1.5304,+004.81,+1.6039,0,000,+000.95
1564674393.0089927,+1.5304,+004.81,+1.6039,0,000,+000.95
1564674425.0447614,+1.5304,+004.81,+1.6039,0,000,+000.95
1564674457.0806365,+1.5304,+004.81,+1.6039,0,000,+000.95
1564674489.1165233,+1.5304,+004.81,+1.6039,0,000,+000.95
1564674521.1523561,+1.5304,+004.81,+1.6039,0,000,+000.95
1564674553.1882606,+1.5304,+004.81,+1.6039,0,000,+000.95
1564674585.2241826,+1.5304,+004.81,+1.6039,0,000,+000.95
1564674617.2595658,+1.5303,+004.81,+1.6038,0,000,+000.95
1564674649.2952695,+1.5303,+004.81,+1.6038,0,000,+000.95
1564674681.3310387,+1.5303,+004.81,+1.6038,0,000,+000.95
1564674713.3668406,+1.5303,+004.81,+1.6038,0,000,+000.95
1564674745.402422,+1.5303,+004.81,+1.6038,0,000,+000.95
1564674777.4370418,+1.5303,+004.81,+1.6037,0,000,+000.95
1564674809.4727433,+1.5302,+004.81,+1.6037,0,000,+000.95
1564674841.5084581,+1.5302,+004.81,+1.6037,0,000,+000.95
1564674873.5442848,+1.5302,+004.81,+1.6036,0,000,+000.95
1564674905.5801682,+1.5302,+004.81,+1.6036,0,000,+000.95
1564674937.616057,+1.5302,+004.81,+1.6036,0,000,+000.95
1564674969.6519632,+1.5302,+004.81,+1.6036,0,000,+000.95
1564675001.687954,+1.5302,+004.81,+1.6036,0,000,+000.95
1564675033.723832,+1.5302,+004.81,+1.6036,0,000,+000.95
1564675065.759749,+1.5302,+004.81,+1.6036,0,000,+000.95
1564675097.795532,+1.5302,+004.81,+1.6036,0,000,+000.95
1564675129.8314297,+1.5302,+004.81,+1.6037,0,000,+000.95
1564675161.8670847,+1.5302,+004.81,+1.6037,0,000,+000.95
1564675193.9029996,+1.5302,+004.81,+1.6037,0,000,+000.95
1564675225.9387012,+1.5302,+004.81,+1.6037,0,000,+000.95
1564675257.9746056,+1.5302,+004.81,+1.6037,0,000,+000.95
1564675290.01032,+1.5302,+004.81,+1.6037,0,000,+000.95
1564675322.0461292,+1.5302,+004.81,+1.6036,0,000,+000.95
1564675354.0818942,+1.5302,+004.81,+1.6037,0,000,+000.95
1564675386.1176488,+1.5302,+004.81,+1.6037,0,000,+000.95
1564675418.1534111,+1.5302,+004.81,+1.6037,0,000,+000.95
1564675450.1889086,+1.5302,+004.81,+1.6037,0,000,+000.95
1564675482.2246165,+1.5302,+004.81,+1.6037,0,000,+000.95
1564675514.2602227,+1.5302,+004.81,+1.6037,0,000,+000.95
1564675546.2961457,+1.5302,+004.81,+1.6036,0,000,+000.95
1564675578.33177,+1.5302,+004.81,+1.6036,0,000,+000.95
1564675610.3676927,+1.5301,+004.81,+1.6036,0,000,+000.95
1564675642.40345,+1.5301,+004.81,+1.6036,0,000,+000.95
1564675674.4393208,+1.5301,+004.81,+1.6036,0,000,+000.95
1564675706.4750357,+1.5301,+004.81,+1.6036,0,000,+000.95
1564675738.5109415,+1.5301,+004.81,+1.6036,0,000,+000.95
1564675770.5466738,+1.5301,+004.81,+1.6036,0,000,+000.95
1564675802.5826535,+1.5301,+004.81,+1.6036,0,000,+000.95
1564675834.6184678,+1.5301,+004.81,+1.6036,0,000,+000.95
1564675866.6542792,+1.5301,+004.81,+1.6036,0,000,+000.95
1564675898.6883237,+1.5301,+004.81,+1.6036,0,000,+000.95
1564675930.723685,+1.5301,+004.81,+1.6036,0,000,+000.95
1564675962.759393,+1.5301,+004.81,+1.6036,0,000,+000.95
1564675994.795001,+1.5301,+004.81,+1.6036,0,000,+000.95
1564676026.8307798,+1.5302,+004.81,+1.6036,0,000,+000.95
1564676058.8665543,+1.5301,+004.81,+1.6036,0,000,+000.95
1564676090.9023259,+1.5301,+004.81,+1.6036,0,000,+000.95
1564676122.936178,+1.5301,+004.81,+1.6036,0,000,+000.95
1564676154.9719927,+1.5301,+004.81,+1.6036,0,000,+000.95
1564676187.007696,+1.5301,+004.81,+1.6036,0,000,+000.95
1564676219.0433033,+1.5301,+004.81,+1.6036,0,000,+000.95
1564676251.075841,+1.5301,+004.81,+1.6036,0,000,+000.95
1564676283.1115975,+1.5301,+004.81,+1.6035,0,000,+000.95
1564676315.1472297,+1.5301,+004.81,+1.6035,0,000,+000.95
1564676347.1829581,+1.5301,+004.81,+1.6035,0,000,+000.95
1564676379.2187064,+1.5301,+004.81,+1.6035,0,000,+000.95
1564676411.2542517,+1.5301,+004.81,+1.6035,0,000,+000.95
1564676443.2899966,+1.5301,+004.81,+1.6035,0,000,+000.95
1564676475.3255928,+1.5301,+004.81,+1.6035,0,000,+000.95
1564676507.3613234,+1.5301,+004.82,+1.6035,0,000,+000.95
1564676539.3969474,+1.5300,+004.82,+1.6035,0,000,+000.95
1564676571.4325817,+1.5300,+004.82,+1.6035,0,000,+000.95
1564676603.4680743,+1.5301,+004.82,+1.6035,0,000,+000.95
1564676635.5037453,+1.5301,+004.82,+1.6035,0,000,+000.95
1564676667.5392318,+1.5300,+004.82,+1.6035,0,000,+000.95
1564676699.574758,+1.5300,+004.82,+1.6035,0,000,+000.95
1564676731.6102748,+1.5300,+004.82,+1.6035,0,000,+000.95
1564676763.6459856,+1.5300,+004.82,+1.6035,0,000,+000.95
1564676795.6816123,+1.5300,+004.82,+1.6035,0,000,+000.95
1564676827.7172914,+1.5301,+004.82,+1.6035,0,000,+000.95
1564676859.752883,+1.5301,+004.82,+1.6035,0,000,+000.95
1564676891.78841,+1.5301,+004.82,+1.6035,0,000,+000.95
1564676923.8241477,+1.5301,+004.82,+1.6035,0,000,+000.95
1564676955.859744,+1.5301,+004.82,+1.6035,0,000,+000.95
1564676987.8955452,+1.5300,+004.82,+1.6035,0,000,+000.95
1564677019.9312809,+1.5301,+004.82,+1.6035,0,000,+000.95
1564677051.9672117,+1.5300,+004.82,+1.6035,0,000,+000.95
1564677084.0030215,+1.5300,+004.82,+1.6035,0,000,+000.95
1564677116.0389156,+1.5300,+004.82,+1.6035,0,000,+000.95
1564677148.0740952,+1.5300,+004.82,+1.6035,0,000,+000.95
1564677180.1097524,+1.5300,+004.82,+1.6035,0,000,+000.95
1564677212.1454947,+1.5301,+004.82,+1.6035,0,000,+000.95
1564677244.1813025,+1.5300,+004.82,+1.6035,0,000,+000.95
1564677276.2168524,+1.5301,+004.82,+1.6035,0,000,+000.95
1564677308.2526762,+1.5301,+004.82,+1.6035,0,000,+000.95
1564677340.2885945,+1.5300,+004.82,+1.6035,0,000,+000.95
1564677372.324388,+1.5300,+004.82,+1.6035,0,000,+000.95
1564677404.360296,+1.5300,+004.82,+1.6035,0,000,+000.95
1564677436.3960402,+1.5300,+004.82,+1.6034,0,000,+000.95
1564677468.432068,+1.5300,+004.82,+1.6034,0,000,+000.95
1564677500.4676704,+1.5299,+004.82,+1.6034,0,000,+000.95
1564677532.5036242,+1.5299,+004.82,+1.6034,0,000,+000.95
1564677564.5393145,+1.5299,+004.82,+1.6034,0,000,+000.95
1564677596.575208,+1.5299,+004.82,+1.6034,0,000,+000.95
1564677628.6110392,+1.5299,+004.82,+1.6033,0,000,+000.95
1564677660.6467853,+1.5299,+004.82,+1.6033,0,000,+000.95
1564677692.682758,+1.5299,+004.82,+1.6033,0,000,+000.95
1564677724.7187762,+1.5299,+004.82,+1.6033,0,000,+000.95
1564677756.7545133,+1.5299,+004.82,+1.6034,0,000,+000.95
1564677788.7903724,+1.5299,+004.82,+1.6034,0,000,+000.95
1564677820.8250773,+1.5299,+004.82,+1.6034,0,000,+000.95
1564677852.8608272,+1.5299,+004.82,+1.6033,0,000,+000.95
1564677884.8960936,+1.5299,+004.82,+1.6033,0,000,+000.95
1564677916.9295223,+1.5299,+004.82,+1.6033,0,000,+000.95
1564677948.9654722,+1.5299,+004.82,+1.6033,0,000,+000.95
1564677981.001216,+1.5299,+004.82,+1.6033,0,000,+000.95
1564678013.0371864,+1.5299,+004.82,+1.6033,0,000,+000.95
1564678045.0727577,+1.5299,+004.82,+1.6033,0,000,+000.95
